customer_id,recency,frequency,monetary,avg_order_value,avg_quantity,discount_rate
15325,103,1,161.74,3.3695833333333334,4.8125,0.0
15326,333,1,311.71,10.748620689655171,13.310344827586206,0.0
15327,52,1,208.75,20.875,11.6,0.0
15329,34,5,1049.7,16.93064516129032,7.67741935483871,0.0
15330,31,2,714.9599999999999,54.99692307692307,100.92307692307692,0.0
15332,365,4,1661.06,47.45885714285714,18.62857142857143,0.0
15333,207,1,1028.56,64.285,21.5,0.0
15334,156,3,350.82,3.579795918367347,2.7857142857142856,0.0
15335,53,1,170.22,4.863428571428571,2.257142857142857,0.0
15339,65,3,574.07,6.523522727272728,4.704545454545454,0.0
15341,80,1,2020.52,118.85411764705883,47.76470588235294,0.0
15342,115,2,406.09,15.618846153846153,10.615384615384615,0.0
15343,86,1,364.5,17.357142857142858,4.0,0.0
15344,0,5,563.94,17.623125,3.3125,0.0
15345,34,2,393.54,17.110434782608696,3.391304347826087,0.0
15346,332,1,252.42,14.848235294117647,8.470588235294118,0.0
15347,365,1,201.6,40.32,26.0,0.0
15348,71,1,158.04,17.56,9.333333333333334,0.0
15349,157,2,463.91,6.533943661971831,4.52112676056338,0.0
15350,372,1,115.64999999999999,23.13,10.2,0.0
15351,11,10,1934.66,8.52273127753304,3.1762114537444934,0.0
15353,254,2,770.12,12.624918032786885,5.590163934426229,0.0
15355,28,2,277.05,19.789285714285715,3.2142857142857144,0.0
15356,30,10,2718.03,5.446953907815631,3.2925851703406814,0.0
15358,4,29,8347.2,14.905714285714287,12.371428571428572,0.0
15360,39,1,427.93,32.917692307692306,17.153846153846153,0.0
15361,361,1,418.92,59.84571428571429,48.0,0.0
15363,240,2,326.0,19.176470588235293,8.411764705882353,0.0
15364,95,2,913.19,31.489310344827587,17.0,0.0
15365,25,9,2314.32,15.326622516556293,5.0198675496688745,0.0
15366,74,2,602.51,13.69340909090909,14.113636363636363,0.0
15367,56,5,1877.59,19.558229166666667,10.989583333333334,0.0
15368,20,1,446.94,111.735,57.5,0.0
15369,143,1,0.0,0.0,-1.0,0.0
15370,40,8,2386.05,25.116315789473685,8.715789473684211,0.0
15372,136,1,2007.4,74.34814814814816,108.29629629629629,0.0
15373,7,13,2415.91,17.634379562043794,3.4744525547445257,0.0
15374,128,1,168.0,56.0,42.0,0.0
15376,39,3,1221.56,10.530689655172413,5.301724137931035,0.0
15379,168,8,3703.29,18.894336734693876,11.698979591836734,0.0
15380,8,6,1690.26,45.682702702702706,10.108108108108109,0.0
15381,213,2,596.85,74.60625,21.375,0.0
15382,14,8,5955.71,19.4631045751634,13.081699346405228,0.0
15384,169,3,642.41,14.939767441860464,13.790697674418604,0.0
15385,39,1,316.88,26.406666666666666,13.416666666666666,0.0
15386,185,1,394.14,12.714193548387096,14.387096774193548,0.0
15388,269,1,140.54,14.053999999999998,8.8,0.0
15389,171,1,500.0,500.0,400.0,0.0
15392,4,5,1535.53,18.065058823529412,14.882352941176471,0.0
15393,15,2,231.86,19.32166666666667,12.5,0.0
15394,9,4,2183.54,25.68870588235294,10.705882352941176,0.0
15395,325,1,107.45,15.35,2.4285714285714284,0.0
15396,112,1,288.18,20.584285714285716,8.714285714285714,0.0
15397,289,1,94.0,15.666666666666666,3.3333333333333335,0.0
15398,15,3,1345.53,18.182837837837837,10.364864864864865,0.0
15399,0,3,815.77,16.3154,12.22,0.0
15400,91,6,716.2,55.0923076923077,27.692307692307693,0.0
15402,148,2,626.77,14.923095238095238,16.523809523809526,0.0
15405,188,1,349.1,43.6375,24.125,0.0
15406,17,4,510.71,8.805344827586207,4.068965517241379,0.0
15407,33,4,1046.74,7.072567567567567,3.72972972972973,0.0
15408,263,1,267.18,7.858235294117647,3.1176470588235294,0.0
15410,83,8,3450.84,28.285573770491805,9.836065573770492,0.0
15411,25,5,1348.93,13.625555555555556,5.3232323232323235,0.0
15412,170,1,190.53,19.053,10.8,0.0
15414,9,3,774.9,19.869230769230768,11.35897435897436,0.0
15415,312,1,559.61,11.906595744680851,11.72340425531915,0.0
15416,64,5,3984.32,20.644145077720207,10.823834196891191,0.0
15417,84,1,508.8,18.17142857142857,10.142857142857142,0.0
15419,24,1,135.86,16.9825,28.75,0.0
15421,58,4,950.36,17.93132075471698,9.433962264150944,0.0
15422,322,2,97.7,16.283333333333335,6.333333333333333,0.0
15423,37,1,43.5,21.75,50.5,0.0
15424,253,2,383.34,22.54941176470588,32.588235294117645,0.0
15426,18,7,1404.07,4.961378091872791,2.2791519434628977,0.0
15427,32,3,1430.54,4.899109589041096,3.3116438356164384,0.0
15428,14,1,93.78,15.63,17.0,0.0
15429,26,3,397.35,4.787349397590361,4.445783132530121,0.0
15432,22,1,171.19,17.119,6.5,0.0
15433,78,3,533.3,10.062264150943395,7.528301886792453,0.0
15434,7,6,1041.48,17.652203389830508,10.813559322033898,0.0
15435,21,1,149.29,5.147931034482759,1.8620689655172413,0.0
15436,11,3,1067.75,3.6692439862542954,1.9725085910652922,0.0
15437,261,1,200.16,4.4479999999999995,1.7555555555555555,0.0
15438,130,1,156.57999999999998,6.263199999999999,2.36,0.0
15440,54,3,383.68,6.188387096774194,3.1774193548387095,0.0
15442,248,1,594.0,297.0,60.0,0.0
15443,1,8,3213.59,8.569573333333334,4.362666666666667,0.0
15444,8,2,1411.21,6.594439252336449,3.546728971962617,0.0
15445,263,1,113.5,22.7,11.6,0.0
15447,330,1,155.17,17.24111111111111,9.444444444444445,0.0
15448,312,1,494.64,17.665714285714284,8.285714285714286,0.0
15449,25,5,974.52,15.718064516129031,13.064516129032258,0.0
15450,29,1,429.84,14.328,12.533333333333333,0.0
15452,29,3,528.48,9.437142857142858,5.0,0.0
15453,1,7,1371.77,4.91673835125448,3.0,0.0
15454,361,1,179.1,7.164,3.44,0.0
15456,282,3,434.59,7.492931034482758,10.913793103448276,0.0
15457,261,1,237.07,4.087413793103448,2.2758620689655173,0.0
15458,24,1,161.64,23.09142857142857,22.285714285714285,0.0
15460,353,1,214.26,3.8260714285714283,1.9107142857142858,0.0
15462,93,3,234.6,21.327272727272728,15.636363636363637,0.0
15463,28,1,126.14,18.02,15.142857142857142,0.0
15464,337,1,1044.65,6.739677419354839,2.2451612903225806,0.0
15465,19,24,7354.62,70.7175,11.701923076923077,0.0
15466,84,1,334.53,5.868947368421052,4.315789473684211,0.0
15467,8,4,524.88,9.903396226415094,5.773584905660377,0.0
15468,34,5,467.51,16.12103448275862,5.172413793103448,0.0
15469,42,4,538.55,19.946296296296296,5.555555555555555,0.0
15471,1,1,454.48,6.225753424657534,3.506849315068493,0.0
15472,112,1,371.56,4.888947368421053,3.3026315789473686,0.0
15473,13,10,1771.2,126.51428571428572,39.42857142857143,0.0
15475,76,1,454.11,15.65896551724138,11.0,0.0
15478,39,2,1399.92,31.816363636363636,13.068181818181818,0.0
15480,115,1,905.5,20.122222222222224,6.733333333333333,0.0
15482,15,16,10879.76,86.34730158730159,23.666666666666668,0.0
15483,160,4,225.26,2.6816666666666666,3.4642857142857144,0.0
15484,0,5,3590.41,19.097925531914893,16.670212765957448,0.0
15485,29,3,2564.5,30.17058823529412,15.070588235294117,0.0
15488,92,1,91.32,45.66,36.5,0.0
15489,22,4,1134.28,20.623272727272727,10.781818181818181,0.0
15491,94,7,3100.09,20.000580645161293,10.477419354838709,0.0
15492,27,2,659.46,18.841714285714286,13.8,0.0
15493,32,7,1953.41,6.712749140893471,1.8762886597938144,0.0
15494,20,2,1280.58,10.49655737704918,9.336065573770492,0.0
15497,17,3,1262.2,78.8875,38.875,0.0
15498,0,35,13316.4,25.46156787762906,11.632887189292543,0.0076481835564053535
15500,7,4,1131.56,16.640588235294118,8.411764705882353,0.0
15502,15,23,10384.93,41.21003968253969,15.170634920634921,0.0
15503,362,1,141.04,2.1369696969696967,1.0606060606060606,0.0
15504,80,1,52.83,4.063846153846153,2.5384615384615383,0.0
15505,52,7,3610.96,36.47434343434343,23.717171717171716,0.0
15506,22,3,972.08,6.03776397515528,5.229813664596273,0.0
15507,171,1,475.86,10.574666666666667,3.5555555555555554,0.0
15508,188,6,1000.27,10.8725,4.782608695652174,0.0
15510,330,1,250.0,250.0,2.0,0.0
15511,11,5,900.53,5.699556962025317,1.7025316455696202,0.0
15512,155,2,121.0,17.285714285714285,9.714285714285714,0.0
15513,30,22,14758.22,47.000700636942675,17.659235668789808,0.0
15514,11,13,4023.7200000000003,20.42497461928934,8.939086294416244,0.0
15516,44,3,62.43,4.162,1.8,0.0
15517,232,1,267.03,9.889999999999999,10.851851851851851,0.0
15518,63,13,1921.55,8.896064814814814,5.796296296296297,0.0
15520,1,1,343.5,19.083333333333332,17.444444444444443,0.0
15521,35,13,3000.2,15.001,8.37,0.0
15522,32,2,397.99,7.106964285714286,10.214285714285714,0.0
15523,83,1,412.01,41.201,13.2,0.0
15524,24,1,440.0,440.0,4.0,0.0
15525,1,4,734.37,4.647911392405064,2.4367088607594938,0.0
15526,32,2,148.44,37.11,6.0,0.0
15527,18,10,2428.53,14.718363636363637,5.9818181818181815,0.0
15528,253,1,229.33,8.820384615384615,4.730769230769231,0.0
15529,22,12,3962.6,5.9677710843373495,5.192771084337349,0.0
15530,21,4,1497.31,13.993551401869158,8.766355140186915,0.0
15531,7,2,1972.39,9.00634703196347,4.954337899543379,0.0
15532,24,6,1564.73,6.06484496124031,1.945736434108527,0.0
15533,18,5,807.57,9.390348837209302,2.9767441860465116,0.0
15535,172,7,502.9,6.705333333333333,1.6133333333333333,0.0
15537,162,1,110.92,4.621666666666667,1.2083333333333333,0.0
15539,6,1,538.46,13.133170731707319,10.0,0.0
15540,10,1,213.3,14.22,13.333333333333334,0.0
15541,113,1,85.13,2.9355172413793102,1.6896551724137931,0.0
15543,287,1,127.86,4.566428571428571,3.0714285714285716,0.0
15544,8,11,3546.71,13.588927203065134,11.89655172413793,0.0
15545,53,2,288.97,3.6121250000000003,2.025,0.0
15547,6,14,4910.6,7.065611510791367,5.753956834532374,0.0
15549,76,4,1681.46,14.621391304347826,5.947826086956522,0.0
15550,3,4,575.63,9.43655737704918,4.836065573770492,0.0
15551,36,1,436.06,15.036551724137931,7.517241379310345,0.0
15552,216,1,90.12,5.301176470588236,3.5294117647058822,0.0
15553,59,1,428.93,7.798727272727273,8.163636363636364,0.0
15554,277,1,217.2,15.514285714285714,5.285714285714286,0.0
15555,11,20,4794.86,5.251763417305586,4.817086527929901,0.0
15556,23,1,279.77,9.024838709677418,7.612903225806452,0.0
15557,28,1,468.90999999999997,24.679473684210524,11.210526315789474,0.0
15561,11,5,800.59,25.825483870967744,8.258064516129032,0.0
15562,351,1,134.55,134.55,39.0,0.0
15563,8,7,1400.44,11.96957264957265,12.478632478632479,0.0
15565,49,2,173.16,21.645,7.5,0.0
15567,18,1,186.01,26.572857142857142,31.857142857142858,0.0
15568,2,3,758.29,14.307358490566036,8.69811320754717,0.0
15569,103,5,1375.71,44.377741935483876,21.483870967741936,0.0
15570,6,13,4148.82,12.72644171779141,6.300613496932515,0.0
15571,11,4,650.4300000000001,11.411052631578949,4.631578947368421,0.0
15572,4,7,2533.42,11.950094339622641,5.721698113207547,0.0
15573,31,2,591.1899999999999,6.094742268041236,3.6597938144329896,0.0
15574,177,4,675.64,4.445,2.1842105263157894,0.0
15576,37,1,921.37,21.427209302325583,9.162790697674419,0.0
15577,150,3,258.88,6.637948717948718,2.282051282051282,0.0
15578,161,1,127.1,9.776923076923076,4.0,0.0
15579,68,2,327.6,6.825,2.4375,0.0
15581,120,14,3675.77,25.005238095238095,1.9183673469387754,0.0
15582,24,3,682.91,15.520681818181817,10.295454545454545,0.0
15584,23,5,720.86,5.813387096774194,2.5080645161290325,0.0
15585,176,1,455.3,14.687096774193549,10.32258064516129,0.0
15587,49,4,913.68,101.52,34.666666666666664,0.0
15589,252,4,478.53,15.950999999999999,8.066666666666666,0.0
15590,288,1,0.0,0.0,-1.0,0.0
15592,46,1,388.58,16.190833333333334,14.75,0.0
15593,70,1,199.8,39.96,12.0,0.0
15594,15,6,1771.78,17.036346153846154,9.442307692307692,0.0
15596,100,9,1406.59,16.745119047619045,6.523809523809524,0.0
15597,29,2,324.57,14.111739130434783,12.0,0.0
15598,34,3,240.68,15.0425,9.75,0.0
15599,26,2,761.74,14.648846153846154,13.807692307692308,0.0
15601,10,17,6776.56,16.368502415458938,12.02415458937198,0.0
15602,7,15,1297.87,24.48811320754717,18.81132075471698,0.0
15603,78,1,48.480000000000004,24.240000000000002,48.0,0.0
15604,51,1,216.39,12.728823529411764,9.352941176470589,0.0
15605,35,5,1198.23,17.88402985074627,6.582089552238806,0.0
15606,56,11,2920.16,32.08967032967033,7.912087912087912,0.0
15607,336,1,104.75999999999999,8.058461538461538,15.538461538461538,0.0
15608,27,4,1093.68,18.228,11.9,0.0
15609,182,2,298.48,16.582222222222224,8.055555555555555,0.0
15610,51,1,112.46000000000001,18.743333333333336,11.0,0.0
15611,9,15,1591.45,35.36555555555556,11.066666666666666,0.0
15612,35,2,195.15,32.525,8.666666666666666,0.0
15615,9,27,10399.74,24.241818181818182,12.804195804195805,0.0
15618,32,5,776.85,15.854081632653061,8.73469387755102,0.0
15619,10,1,336.4,112.13333333333333,45.333333333333336,0.0
15620,49,6,1553.18,14.934423076923078,8.64423076923077,0.0
15621,3,6,1293.03,71.835,25.72222222222222,0.0
15622,2,16,3709.56,17.334392523364485,7.252336448598131,0.0
15623,140,1,301.03000000000003,15.843684210526318,6.578947368421052,0.0
15624,116,4,588.13,17.297941176470587,10.5,0.0
15625,99,8,1534.26,22.56264705882353,17.147058823529413,0.0
15626,74,2,675.8,13.791836734693877,15.63265306122449,0.0
15628,4,10,2870.24,18.281783439490443,11.987261146496815,0.0
15630,44,3,1186.35,19.448360655737705,13.098360655737705,0.0
15632,15,10,3285.31,18.561073446327683,11.576271186440678,0.0
15634,16,1,243.55,16.236666666666668,6.6,0.0
15636,89,2,724.76,28.9904,11.36,0.0
15637,52,1,223.36,14.890666666666668,8.533333333333333,0.0
15638,300,1,0.0,0.0,-26.0,0.0
15639,133,1,425.32,17.0128,12.92,0.0
15640,3,17,12416.11,25.54755144032922,13.452674897119342,0.0
15641,104,4,1887.2,15.858823529411765,13.126050420168067,0.0
15643,178,6,664.0,18.444444444444443,6.722222222222222,0.0
15644,165,4,803.54,3.4635344827586207,2.3706896551724137,0.0
15645,18,1,612.01,11.769423076923077,4.923076923076923,0.0
15646,157,4,447.64,12.434444444444445,10.777777777777779,0.0
15648,203,4,639.5,23.685185185185187,7.777777777777778,0.0
15649,335,2,816.0,408.0,96.0,0.0
15651,36,3,646.3000000000001,20.196875000000002,14.96875,0.0
15652,90,1,337.74,16.082857142857144,9.904761904761905,0.0
15653,92,2,877.44,146.24,200.0,0.0
15654,8,2,922.53,43.93,22.61904761904762,0.0
15655,232,2,560.67,15.153243243243242,8.621621621621621,0.0
15656,44,4,748.5,15.925531914893616,7.297872340425532,0.0
15657,22,1,30.0,30.0,24.0,0.0
15658,189,8,1024.1,18.287499999999998,4.142857142857143,0.0
15659,43,1,306.45,27.85909090909091,10.090909090909092,0.0
15660,24,12,1600.86,17.030425531914894,11.03191489361702,0.0
15661,316,2,309.8,61.96,47.2,0.0
15663,105,1,138.14,15.348888888888887,11.777777777777779,0.0
15664,50,2,386.43,20.338421052631578,7.421052631578948,0.0
15665,167,2,2222.21,19.323565217391305,14.382608695652173,0.0
15667,39,1,301.32,23.178461538461537,18.46153846153846,0.0
15668,217,1,76.32,76.32,72.0,0.0
15669,39,5,684.34,19.55257142857143,9.685714285714285,0.0
15670,296,1,173.05,14.420833333333334,7.583333333333333,0.0
15671,18,10,2657.13,32.80407407407407,20.753086419753085,0.0
15673,87,4,2726.23,19.755289855072466,10.514492753623188,0.0
15674,72,8,2446.6,18.122962962962962,7.962962962962963,0.0
15675,80,3,323.69,15.413809523809524,25.095238095238095,0.0
15676,8,5,3435.7599999999998,15.906296296296295,10.328703703703704,0.0
15677,48,1,657.23,19.916060606060608,9.666666666666666,0.0
15678,52,1,352.7,29.391666666666666,15.333333333333334,0.0
15679,23,4,781.28,7.102545454545455,10.636363636363637,0.0
15680,8,3,1333.68,17.09846153846154,12.205128205128204,0.0
15681,17,6,1426.16,21.285970149253732,8.298507462686567,0.0
15683,116,1,193.75,19.375,13.1,0.0
15687,8,11,2993.1,17.816071428571426,7.785714285714286,0.0
15689,119,2,254.1,28.233333333333334,9.333333333333334,0.0
15690,3,2,239.76,12.618947368421052,21.473684210526315,0.0
15691,251,1,136.8,68.4,36.0,0.0
15692,27,1,191.04,15.92,11.5,0.0
15694,0,15,6479.4,82.01772151898734,21.075949367088608,0.0
15695,266,2,409.98,18.635454545454547,9.636363636363637,0.0
15696,32,12,2711.11,15.58109195402299,5.7988505747126435,0.0
15699,17,1,309.65,17.202777777777776,6.277777777777778,0.0
15700,171,3,696.68,7.827865168539326,3.6853932584269664,0.0
15701,1,4,1529.0,6.647826086956521,3.965217391304348,0.0
15703,264,1,211.5,42.3,13.2,0.0
15704,139,4,2293.62,19.603589743589744,8.786324786324787,0.0
15705,200,1,143.1,23.849999999999998,10.333333333333334,0.0
15706,59,7,1060.56,17.975593220338983,5.169491525423729,0.0
15707,34,4,916.98,4.473073170731707,2.897560975609756,0.0
15708,40,11,3235.25,11.472517730496454,4.283687943262412,0.0
15709,283,1,133.25,22.208333333333332,20.166666666666668,0.0
15712,8,5,1072.36,20.23320754716981,9.169811320754716,0.0
15713,142,3,356.7,17.835,7.45,0.0
15714,11,2,330.03,9.706764705882351,5.470588235294118,0.0
15716,145,4,1101.11,9.411196581196581,6.3076923076923075,0.0
15717,233,1,150.3,21.47142857142857,10.0,0.0
15719,32,14,5030.07,5.397070815450643,2.915236051502146,0.0
15720,23,1,598.73,4.677578125,2.1953125,0.0
15721,11,1,471.4,5.6119047619047615,4.619047619047619,0.0
15722,35,6,2211.21,31.588714285714286,14.542857142857143,0.0
15723,364,1,190.70000000000002,5.018421052631579,1.9210526315789473,0.0
15724,200,3,218.25,18.1875,6.0,0.0
15725,14,1,415.25,12.9765625,6.90625,0.0
15727,16,7,5159.06,17.139734219269105,10.17607973421927,0.0
15728,48,1,0.0,0.0,-8.5,0.0
15729,197,2,85.0,14.166666666666666,4.0,0.0
15730,65,4,1120.88,15.354520547945206,9.356164383561644,0.0
15732,211,2,294.12,21.00857142857143,15.357142857142858,0.0
15733,282,1,162.3,16.23,6.2,0.0
15734,114,2,1339.45,51.517307692307696,13.307692307692308,0.0
15737,14,12,1188.12,15.039493670886074,7.3924050632911396,0.0
15738,18,19,4812.42,27.343295454545455,16.857954545454547,0.0
15739,65,1,449.12,56.14,59.0,0.0
15740,48,1,154.88,17.20888888888889,16.88888888888889,0.0
15743,15,4,775.96,9.022790697674418,2.488372093023256,0.0
15744,77,1,34.8,11.6,40.0,0.0
15745,8,6,1094.59,16.839846153846153,6.338461538461538,0.0
15746,133,2,196.88,6.788965517241379,4.482758620689655,0.0
15747,12,3,946.64,10.518222222222223,5.177777777777778,0.0
15748,39,1,144.36,7.218000000000001,2.5,0.0
15749,234,4,44534.3,2968.9533333333334,600.9333333333333,0.0
15750,2,9,2463.05,8.406313993174063,6.061433447098976,0.0
15752,39,8,2626.6,6.469458128078817,4.815270935960591,0.0
15753,304,1,79.2,79.2,144.0,0.0
15754,50,4,458.57,15.812758620689655,6.793103448275862,0.0
15755,0,8,2364.25,15.86744966442953,9.375838926174497,0.0
15756,60,4,528.01,2.764450261780105,1.2617801047120418,0.0
15757,65,2,714.42,15.876,10.911111111111111,0.0
15758,24,1,205.25,22.805555555555557,5.222222222222222,0.0
15759,217,3,253.04,36.14857142857143,8.571428571428571,0.0
15762,64,2,583.75,15.777027027027026,6.783783783783784,0.0
15763,31,3,1086.92,17.252698412698415,4.253968253968254,0.0
15764,80,10,3279.97,17.446648936170213,10.829787234042554,0.0
15766,63,1,315.06,28.64181818181818,15.454545454545455,0.0
15768,115,4,621.83,22.208214285714288,8.678571428571429,0.0
15769,6,29,56252.72,382.67156462585035,188.16326530612244,0.0
15773,5,1,635.6800000000001,63.568000000000005,31.1,0.0
15774,68,1,270.8,10.832,3.48,0.0
15775,244,1,104.9,14.985714285714286,9.714285714285714,0.0
15776,132,1,241.62,13.423333333333334,7.666666666666667,0.0
15777,240,5,1047.1100000000001,47.595909090909096,17.045454545454547,0.0
15780,183,3,475.28000000000003,16.38896551724138,7.586206896551724,0.0
15781,24,4,345.46,16.450476190476188,8.476190476190476,0.0
15782,9,4,2614.74,59.42590909090909,19.613636363636363,0.0
15783,10,1,246.3,17.592857142857145,15.142857142857142,0.0
15785,29,8,2328.9700000000003,26.76977011494253,18.32183908045977,0.0
15786,43,5,4919.0,17.630824372759857,11.853046594982079,0.0
15787,25,3,933.26,4.6663,2.67,0.0
15789,357,1,351.3,14.052,17.52,0.0
15790,9,1,218.75,6.4338235294117645,3.323529411764706,0.0
15791,43,3,1612.69,21.219605263157895,9.605263157894736,0.0
15793,8,4,965.61,74.2776923076923,42.46153846153846,0.0
15795,149,1,610.01,14.524047619047618,13.833333333333334,0.0
15796,0,10,2708.61,20.213507462686568,6.402985074626866,0.007462686567164179
15797,112,4,2207.4,275.925,109.125,0.0
15799,75,3,884.14,9.021836734693878,9.744897959183673,0.0
15800,106,2,696.89,5.956324786324786,2.8376068376068377,0.0
15801,45,4,1063.95,15.419565217391305,8.144927536231885,0.0
15802,142,3,451.42,150.47333333333333,-0.3333333333333333,0.0
15803,50,1,415.82,51.9775,36.25,0.0
15804,0,19,4206.39,15.40802197802198,9.205128205128204,0.0
15805,22,20,5488.18,17.994032786885246,10.875409836065574,0.0
15806,45,3,784.58,25.309032258064516,19.419354838709676,0.0
15807,49,3,903.9,18.83125,8.958333333333334,0.0
15808,305,5,3651.27,18.534365482233504,6.614213197969543,0.0
15809,35,6,515.77,11.994651162790698,5.837209302325581,0.0
15810,78,7,1391.98,12.428392857142857,6.580357142857143,0.0
15811,16,9,2218.62,15.961294964028776,7.633093525179856,0.0
15812,106,5,1801.14,43.930243902439024,22.48780487804878,0.0
15813,207,2,1303.9099999999999,32.59775,15.075,0.0
15814,2,6,1945.33,26.288243243243244,16.85135135135135,0.0
15815,63,5,2100.6,42.86938775510204,37.87755102040816,0.0
15819,48,4,1905.45,15.491463414634147,11.032520325203253,0.0
15820,319,1,206.98,12.175294117647057,7.529411764705882,0.0
15821,43,2,570.96,9.209032258064516,3.2580645161290325,0.0
15822,2,2,885.47,26.832424242424242,11.363636363636363,0.0
15823,336,2,15.0,0.8823529411764706,-16.647058823529413,0.0
15825,171,1,532.94,26.647000000000002,11.0,0.0
15826,50,4,1654.31,23.97550724637681,13.942028985507246,0.0
15827,72,20,1836.09,13.702164179104477,6.2835820895522385,0.0
15829,98,2,636.14,12.473333333333333,19.529411764705884,0.0
15830,28,2,576.0,14.048780487804878,9.975609756097562,0.0
15831,57,4,794.64,11.860298507462687,16.17910447761194,0.0
15832,253,1,836.79,15.49611111111111,8.61111111111111,0.0
15834,69,6,2225.15,8.180698529411766,3.5183823529411766,0.0
15835,43,4,954.09,19.0818,8.78,0.0
15836,44,2,137.37,11.4475,2.0,0.0
15837,64,1,391.98,16.3325,7.875,0.0
15838,10,21,33643.08,199.07147928994084,53.29585798816568,0.005917159763313609
15839,24,5,1048.49,16.130615384615385,10.307692307692308,0.0
15840,58,3,355.56,12.698571428571428,14.071428571428571,0.0
15841,63,6,1224.06,24.481199999999998,18.52,0.0
15843,303,1,118.95,14.86875,3.375,0.0
15844,45,1,130.74,11.885454545454547,12.181818181818182,0.0
15845,17,10,3711.77,26.512642857142858,13.7,0.0
15847,37,2,389.27,17.694090909090907,20.40909090909091,0.0
15850,18,2,234.88,2.525591397849462,3.204301075268817,0.0
15852,186,2,160.71,7.305000000000001,2.1818181818181817,0.0
15853,51,1,110.8,3.6933333333333334,4.5,0.0
15854,3,12,2969.12,21.51536231884058,6.7101449275362315,0.0
15855,136,5,712.24,8.903,5.875,0.0
15856,3,31,16143.64,25.383081761006288,16.98427672955975,0.0
15857,18,1,297.0,21.214285714285715,22.0,0.0
15858,15,5,1427.57,7.59345744680851,6.1861702127659575,0.0
15860,40,8,965.16,6.943597122302158,3.143884892086331,0.0
15861,11,9,3146.92,5.816857670979667,4.6709796672828094,0.0
15862,7,4,832.88,5.665850340136054,3.979591836734694,0.0
15863,25,2,68.84,3.8244444444444445,1.0555555555555556,0.0
15864,21,8,1936.32,80.67999999999999,43.5,0.0
15865,40,3,895.13,22.37825,9.2,0.0
15866,100,1,211.89,4.927674418604651,2.883720930232558,0.0
15867,4,16,3810.14,8.264945770065076,4.4468546637744035,0.0
15869,276,2,149.64,9.975999999999999,11.666666666666666,0.0
15870,32,1,351.44,4.749189189189189,4.5,0.0
15872,14,2,316.25,2.928240740740741,1.7314814814814814,0.0
15874,62,9,4405.88,32.159708029197084,18.291970802919707,0.0
15877,1,3,490.33,3.830703125,1.8984375,0.0
15880,368,2,329.03,3.3920618556701028,1.8350515463917525,0.0
15881,311,8,501.39,15.6684375,6.21875,0.0
15882,198,5,516.36,21.515,11.083333333333334,0.0
15883,1,2,396.48,8.091428571428573,4.551020408163265,0.0
15885,92,3,379.35,21.075000000000003,6.166666666666667,0.0
15886,59,1,181.09,15.090833333333334,12.25,0.0
15888,79,2,168.31,12.022142857142857,4.285714285714286,0.0
15889,156,2,420.07,4.942,2.4235294117647057,0.0
15891,226,1,511.68,8.528,6.966666666666667,0.0
15894,252,2,258.25,6.97972972972973,4.4324324324324325,0.0
15895,149,1,179.17,16.288181818181815,8.545454545454545,0.0
15897,193,2,208.59,9.481363636363637,10.136363636363637,0.0
15898,0,6,1383.83,16.28035294117647,6.647058823529412,0.0
15899,368,1,56.25,14.0625,9.75,0.0
15900,23,1,337.28000000000003,7.176170212765958,4.595744680851064,0.0
15901,16,3,351.73,3.168738738738739,3.4144144144144146,0.0
15903,9,8,5126.76,68.3568,32.12,0.0
15904,7,1,164.68,5.489333333333334,2.8,0.0
15906,19,8,1567.69,10.382052980132451,3.562913907284768,0.0
15907,3,3,882.72,3.905840707964602,2.1150442477876106,0.0
15909,173,1,191.94,27.419999999999998,14.0,0.0
15910,0,8,1228.8799999999999,4.61984962406015,3.808270676691729,0.0
15912,177,2,264.62,13.927368421052632,9.736842105263158,0.0
15916,15,10,1502.86,9.633717948717948,4.788461538461538,0.0
15917,247,1,123.1,10.258333333333333,3.5,0.0
15918,190,2,334.23,8.35575,3.825,0.0
15919,19,2,525.69,4.308934426229508,3.1557377049180326,0.0
15920,153,4,167.5,2.7916666666666665,1.65,0.0
15921,172,1,323.03000000000003,13.459583333333335,6.75,0.0
15922,371,2,369.5,30.791666666666668,11.333333333333334,0.0
15923,372,1,127.08,6.051428571428572,5.809523809523809,0.0
15925,193,1,207.15,17.2625,7.75,0.0
15930,66,1,426.63,20.315714285714286,6.619047619047619,0.0
15932,3,11,2495.87,20.973697478991596,19.42016806722689,0.0
15933,20,3,1107.46,14.965675675675676,11.95945945945946,0.0
15935,238,2,416.86,34.73833333333334,9.583333333333334,0.0
15937,63,1,145.35,20.764285714285712,10.428571428571429,0.0
15938,111,5,404.58,22.476666666666667,13.333333333333334,0.0
15939,89,16,6115.01,79.41571428571429,61.36363636363637,0.0
15940,310,2,35.8,17.9,1.5,0.0
15942,133,1,337.44,24.102857142857143,16.571428571428573,0.0
15944,276,1,325.09999999999997,54.18333333333333,8.333333333333334,0.0
15945,364,1,181.0,90.5,26.0,0.0
15947,82,1,1708.24,58.9048275862069,30.96551724137931,0.0
15948,7,2,955.24,15.920666666666667,9.45,0.0
15949,16,2,364.71999999999997,19.195789473684208,14.947368421052632,0.0
15950,1,5,1744.71,17.105,6.980392156862745,0.0
15951,0,3,708.22,16.470232558139536,7.116279069767442,0.0
